Community Service,Professional Networking,Creative Arts,Technology Integration,Environmental Sustainability,Leadership Development,Academic Support,Cultural Diversity,Social Events,Innovation and Entrepreneurship,Health and Wellness,Religious and Spiritual,Competitive Teams,Engineering Focus,Agricultural Practices,Sports and Recreation,Political Activism,Historical Preservation,Science and Research,Music and Performance,Advocacy and Human Rights,Corporate Partnerships,International Focus,Equity and Inclusion,STEM Education,Literary and Writing,Artistic Expression,Financial Education,Media and Communications,Career Readiness,Legal Education,Safety and Security,Volunteer Opportunities,Women’s Interests,Mental Health,Animal Welfare,Technology and Coding,Outdoor Activities,Family and Parenting,Culinary Arts,Club Name
0.1762984810055721,0.6098263524480312,0.49570290212280116,0.7611337251541701,0.38983359933531136,0.23690557150779612,0.4294506284529648,0.3636189613890687,0.18081761717822814,0.48366552578848615,0.26232458591296404,0.3053480006997128,0.2703235323468579,0.8180139392197573,0.23526767474010524,0.3111122812634428,0.11033038754141539,0.22469896181920998,0.5656905414175284,0.6518547163481113,0.2929553792729334,0.31458761035267296,0.38264751058460494,0.328365807783152,0.7385122479044144,0.13743047221982685,0.18983537158759367,0.4390413599695541,0.7728943024247944,0.5232674162667954,0.424951577866707,0.2628663926580507,0.41704558507661477,0.30557419598622404,0.28441002547650196,0.30209174967454727,0.6657114129827475,0.25301306368972465,0.39019552660527856,0.587982838183912,Cal Poly Audio Engineering Society
0.0,0.15443713015696586,0.1999671119673946,0.10695406713815472,0.030080912108583033,0.12834799917448592,0.0,0.1425819366398678,0.3686347747207621,0.19614586824981883,0.018984079421433535,0.20984858479080137,0.08974886704426892,0.0,0.17841662941513667,0.16470000002671262,0.11867685302840171,0.048478229372166504,0.0,0.3435036647051899,0.02163080042420376,0.2488402177336511,0.029555337612094265,0.0176145197711146,0.08087157947293641,0.13207534076016905,0.3336534364408055,0.14307279765791509,0.14959281487657428,0.14650873177897683,0.09569762154868726,0.0,0.0,0.16083928163076278,0.015976057422822043,0.0,0.336859467372717,0.43741956599326187,0.12623995796794982,0.4612525983209032,Cal Poly Ballroom Dance Club
0.40890547781846664,0.32537712237311556,0.3144375646259438,0.29644703689269436,0.20315610281863983,0.29755789589302306,0.47029133362793685,0.3477025939894567,0.48214111306437746,0.34418760704033213,0.3826675023559635,0.4726841771660032,0.38095232262082684,0.38180203076883457,0.1765331057547719,0.512948410327739,0.3433500367886032,0.1819536640481214,0.4173427768228901,0.2698832568885894,0.5323052381375178,0.2863295977700115,0.46339053670285857,0.3108029304901312,0.4579838402898308,0.1410378822026599,0.342805402635411,0.2349449280368181,0.2767896497418317,0.4593668131726708,0.1483177451348137,0.23544130466470095,0.5676375797528628,0.3383232310199295,0.48395429095198944,0.4420485868551405,0.22035959631890073,0.45239457939427197,0.2380337456990553,0.24273151634029053,Cal Poly Barbell Club
0.3255494423430487,0.6547599123032828,0.3225852727174899,0.45785599478014505,0.2203479959097274,0.25907105617036563,0.3579484086251239,0.30633619656004424,0.5238036467275953,0.45179461549944006,0.14788196774897625,0.22195522800615802,0.8157167946901205,0.3280952601150656,0.3455074564769357,0.6565623558455937,0.13529890810635742,0.5034861248321415,0.5055447377801218,0.3991298738352349,0.17526176342550903,0.40188670306026264,0.5444930734531056,0.3788039816391825,0.32822480480035965,0.2955067828522968,0.36533021438324403,0.2680271382662481,0.45901368224430406,0.373277906200301,0.24850875741066714,0.19772830677457556,0.32597229959373586,0.2807121943745388,0.1960609331912173,0.3089057133257923,0.37014622742096104,0.536231745835888,0.24089734611751024,0.5973053234568194,Cal Poly Bowling Club
0.06226293788320282,0.19838913964525465,0.17502776129642864,0.4491007087861093,0.27696934089989866,0.2409381036543928,0.41996963329283166,0.052185995350024744,0.15049161771285974,0.1977118352742251,0.032723441136461265,0.11324902845662996,0.11961428036454741,0.6070216580612344,0.18117097001163382,0.13508967232863014,0.20329952016827965,0.3016290494056654,0.495694709143043,0.04507953027602371,0.21579939279022956,0.3073519846057165,0.2518704919087041,0.12010508028447628,0.5733946213343946,0.18492435073079522,0.3088743076804783,0.3015291101724347,0.1900970125147059,0.4198591725522508,0.28425528161853264,0.16875029399446317,0.16397433772226302,0.133695100891611,0.0030030874710414712,0.1882859942020807,0.37408023165199356,0.4393908071330049,0.10099639260609272,0.2866250082130373,Cal Poly CalGeo Club
0.3057892462844436,0.2832712780154679,0.37813710270527817,0.3533487483039581,0.39156534256936604,0.35027537076256976,0.39505126631720666,0.33873284261342407,0.4432264895946286,0.4602408248108334,0.49217422766673447,0.3740090223982838,0.29473285897864804,0.19179561547327145,0.29719011699960013,0.49196439475845877,0.43942798800195004,0.3297190959275249,0.46810357555675974,0.24866067354402116,0.4020270403796773,0.2905798892054628,0.31898600374036845,0.3560041037017229,0.27140987257821053,0.24877771771757012,0.5303848811791771,0.22210213039132623,0.32627092062407587,0.3926312149310902,0.17357592982170714,0.23276658948154358,0.262021778322211,0.40919325880105134,0.45015213312637936,0.4966735423223596,0.3275276293855912,0.42898022368139843,0.33692166024191056,0.36884906212424634,Cal Poly CHAARG
0.4088560729562084,0.42492498484714525,0.32273347398707863,0.16172168610836998,0.19709613108804686,0.3996343575503699,0.4297148667811991,0.38210757596224415,0.5413590607427022,0.5832719666416639,0.1927399059736516,0.13131409758471682,0.5790648902970353,0.27196945476426426,0.26431077263026326,0.5294831178782383,0.27273587870594396,0.38895564832778,0.457879751365245,0.3946244625340616,0.357665423877004,0.33910237058996945,0.549886717545568,0.37596508787134564,0.47013920350374816,0.20490121126934246,0.4346963966670281,0.3869121319378543,0.30092669400178645,0.41060372168284087,0.254744378117828,0.2682737719015835,0.4373381830301119,0.31588425818990123,0.21748439911901465,0.45101616454479676,0.2933997815527304,0.460217039996206,0.25501383581063397,0.5738840488314757,Cal Poly Chess Club
0.3905213694021082,0.35992789469646447,0.39266843376453253,0.3326688053178745,0.16494326302386608,0.2538646944985588,0.5022387578038496,0.3650101873780333,0.5703818413701319,0.33121439514509676,0.13468313099458126,0.4078303560117207,0.25399791834072044,0.27955329407281715,0.175682642395026,0.3758491536204529,0.4240791000108335,0.6136861208208723,0.5670569224840887,0.40863404588140195,0.3687539973781575,0.2501131621308593,0.4165677309701171,0.40801253861233483,0.36161598474236856,0.7456937754203137,0.5000428585005638,0.254864628127585,0.566295744031431,0.29869386400603926,0.27003691728674867,0.048152000286012527,0.34561645859630374,0.4406083622156006,0.3017759176183614,0.21121516499822646,0.2432585248488181,0.34894063641491,0.2261997893883998,0.5155962390385013,Cal Poly Classical Literature Book Club
0.35409765196057325,0.30076378795256903,0.09312933807481957,0.2959771147135358,0.18141181598730627,0.31965720384808677,0.3976297251715032,0.1974983910489144,0.6429215752653525,0.3301261794357195,0.1819340441993368,0.23755541800342755,0.4090472054392135,0.21536978384083044,0.13180869272885518,0.5436402037010003,0.30907991534107326,0.17406646726714642,0.3636450539531895,0.2679477064172663,0.37338807997537093,0.44880566295637453,0.22102748751624424,0.30912173496305395,0.435401042310597,0.16788394895820524,0.2569021050525177,0.10485761779017318,0.2772773671938779,0.19186260573189529,0.1137070907625954,0.201549700148561,0.4378540826491238,0.24090060256752172,0.2703361202995707,0.4719505182923626,0.2700059699764477,0.638611633946194,0.26311517888460584,0.05272123896278055,Cal Poly Climbing Club
0.3199460059161747,0.37661876452246823,0.022779812880299257,0.13253269187883496,0.1927456012851749,0.26531219557831853,0.29016386949014317,0.18978727859829309,0.2968001274046881,0.279590692245499,0.07748352955415032,0.18740383721289283,0.6887325852560465,0.10105238065413773,0.1490068789035636,0.4248411943358268,0.10788531371594233,0.09905441851509535,0.24350271775667365,0.12245242054936359,0.2249983934615703,0.4578483038003177,0.25432221689075696,0.1829288514201805,0.1289373595055122,0.01673359098538872,0.004216409160658241,0.07232412435516425,0.027037247626299034,0.33635837577599936,0.16538863022324457,0.03504132017752342,0.2589965629498937,0.044953305301165675,0.3053534047015642,0.32975296445598967,0.17232256976386606,0.335752913914023,0.08639644015423266,0.03638949528783461,Cal Poly Club Baseball
0.3828510977059418,0.36754893247724096,0.11238796058269294,0.07237330480501836,0.15232644742578377,0.14122335350989856,0.3386732276651254,0.1796755263285399,0.5049850649635005,0.1706783204614899,0.09515954750211014,0.19745205721864925,0.7485775165125186,0.16949623247719967,0.3274069494662966,0.8372458302140707,0.16816356173488733,0.1759311277234091,0.22215009443320916,0.22688497751012354,0.17333871553114893,0.1855276195217426,0.26310420660551004,0.20579930603719937,0.3387957628905458,0.11534759277672915,0.07248393045021484,0.17953079950894857,0.1556117674380981,0.38448606625872916,0.13678121071527297,0.11769557893068572,0.5346227081842949,0.2520287044711881,0.04452142376633774,0.3070447447649767,0.12048323637370967,0.7589855503123795,0.13956913658120448,0.2976671697682619,Cal Poly Club Field Hockey
0.5335965158572795,0.6861137980805208,0.4938621808176497,0.39938067386693266,0.32265196936349166,0.41488036128931355,0.638816514075303,0.3962524776538554,0.6816937948632763,0.5992117130277912,0.330764679049992,0.5629621640942343,0.39575642296866065,0.39704524129647506,0.1832902280033738,0.5201125127959669,0.3798828971363571,0.20269070338677894,0.721775329556984,0.39586201847018593,0.4303055397891487,0.4308599330446814,0.5185967784540981,0.39928440753259736,0.6148493837854092,0.3349253832512275,0.5005656042145944,0.44842059042898497,0.5230589350841129,0.5447295062230071,0.2977271419850307,0.1926286610357068,0.6228292519071768,0.366557588946535,0.7019070765972137,0.49270879766522324,0.4980065219561229,0.4667448505230235,0.40325372264594056,0.6320549030956297,Cognitive Neuroscience Club
0.5802153304708524,0.28634509856314583,0.1955847331909389,0.31864210811626303,0.4643107966852835,0.31745646515865955,0.43699798127046807,0.5833417832700396,0.5180088482994684,0.41716432895539257,0.3177213058133524,0.6601182124944779,0.17235354583256407,0.27036033942532767,0.3018951195465233,0.277550747009232,0.9328598399357215,0.6715432171075975,0.38504574489202903,0.18168704199181762,0.9678825707042767,0.3499455086831372,0.43668765344521776,0.49453252470472286,0.5218243349465663,0.3551587049927003,0.3736868483050738,0.3370178343361006,0.5316698205847303,0.3171875176577653,0.38501847629678676,0.3739305274366531,0.4751527674560753,0.47376970757532383,0.44730437340424023,0.653265475075345,0.23850862292465758,0.27639465937935853,0.3384060576847823,0.23422758325844228,Cal Poly College Republican Club
0.45612269645766823,0.5657032981983994,0.2578258477038014,0.5255847966270406,0.22190491110266825,0.36620067436889564,0.455727291880338,0.2590783034005275,0.6202554377450223,0.4476658600571165,0.1677308626849055,0.2580919211330245,0.4167581881974869,0.32807861312548403,0.15948101926708858,0.3894711426402636,0.3600917006716741,0.21331894802060355,0.5272050368234602,0.24587191469407543,0.27294083061618657,0.5311881161362044,0.3249173256960431,0.3483641492888835,0.4479457331643907,0.3075746175740553,0.3656321055730856,0.35938769223198225,0.5752857799810882,0.42114629658175473,0.27161053069829555,0.2502541151890896,0.4187034670691383,0.40324079487532477,0.30120140732885464,0.32365689994478464,0.4877760207865653,0.43575293650868024,0.3359162948125497,0.3568916476219331,Cal Poly Communication Studies Club
0.376641157341229,0.5004603185719796,0.41343595573264824,0.713551678019007,0.37377560018915124,0.33128170744459917,0.5564820590592062,0.2574600911072258,0.5175296179788347,0.5094091904882314,0.277435512614511,0.2923634546018176,0.3177588294036597,0.709294299927945,0.17140138089986978,0.3833052350019174,0.3903570412935144,0.2693065109145379,0.6897400189864394,0.22943777885000338,0.4457998751046499,0.3978635324315411,0.3121382615828293,0.38637185914404876,0.8439339903037093,0.3149629009723408,0.39229626332522555,0.5463453386781616,0.43959867706901773,0.5677559340111918,0.4274424508171223,0.34667760411208126,0.5387975674000058,0.4310745931474001,0.25026394570523597,0.45164263911557134,0.6945475906761561,0.36299489375017036,0.25621242385775617,0.4561194553124724,Cal Poly Computer Engineering Society
0.30704933489984176,0.5836306215689828,0.15517441780566746,0.5010276003350036,0.18274919402239787,0.3174609845435624,0.3260998004184316,0.11136016075672725,0.29946604795186027,0.5147397923895651,0.12348236280533406,0.1975236726092472,0.20445314942181406,0.3601525856977541,0.19983560472876458,0.10741844394874675,0.29732154141990463,0.06315616639989804,0.40184308412028347,0.044611873249557885,0.372225037904073,0.7678630692715332,0.34542813935834593,0.23402333399222483,0.4165784630601184,0.028698797210896396,0.23732296272876932,0.3539389598382921,0.3368849264095173,0.4861326609704859,0.30858306085879755,0.2311429828329769,0.3621024668471742,0.2644176995065294,0.20904868252138614,0.26564405011474157,0.39848876686752943,0.2850041305411792,0.16111400760318892,0.34206344755532103,Cal Poly Consulting Club
0.6237886241156897,0.38478105556458125,0.29243582977795046,0.29629644422870144,0.4624553279983187,0.4154722998324579,0.7460302002562901,0.399017540297956,0.6686919831069331,0.3734958409651585,0.36798257250103794,0.7531567855004812,0.29362520680925364,0.20548870679699394,0.38873809257006625,0.3464515969479893,0.6281408552108911,0.6380355144915553,0.6636823569478821,0.2957652409466198,0.6757108045911462,0.5216774705449112,0.48769960448986827,0.3929511685542892,0.49883336323017674,0.2528488045669167,0.29866452835829593,0.42271930675997443,0.2733675997357363,0.29725144931320413,0.3551091235094871,0.2885964562822715,0.7517253841854998,0.3210687523724548,0.4112784231083926,0.6721590754013564,0.27851259479268076,0.5434553528859728,0.48722686110632263,0.49148295762649485,Cal Poly Coptic Club
0.40899351834152203,0.573601456786683,0.21265430300708943,0.6003021504733295,0.23142987326790498,0.16481565237310986,0.2105841016497352,0.1274751973311971,0.5064757802645786,0.36852326307804434,0.18392884128318152,0.16511466587975548,0.3741923304412814,0.2783822919111669,0.16081620312351017,0.2522898352941265,0.4594606237812365,0.2131522239261986,0.30522105235653524,0.19300825608462652,0.33266197789177265,0.6267303658256265,0.28077398424291167,0.424419564099567,0.3283648703678853,0.0643489953631213,0.11256190363034042,0.23768314839833857,0.45807484178776786,0.13961744813596436,0.293536880944257,0.26261827685314587,0.24819714073670865,0.1443812277838867,0.1872258848254545,0.3786872989701747,0.5197993229959436,0.32860152057762027,0.11332233465399129,0.2326285482934232,Cal Poly Counter-Strike Club
0.27557457177416633,0.27173823972615163,0.10100118440292319,0.39790531016288366,0.33141739615498367,0.28094600894632415,0.5252306430143245,0.17880962735757652,0.2825551539215811,0.2749429621778431,0.15789813028652708,0.052010110612866985,0.5061897362294178,0.3906642699060007,0.3042724312743661,0.5558639020908722,0.23370049055232558,0.30571788496120955,0.4190338471095503,0.30339727154507135,0.29069278030628437,0.07751462658504546,0.381509441390306,0.4103387169552023,0.3417606446399957,0.1844721984795504,0.19637684724005872,0.3001360836707771,0.2836416733381087,0.33611727877335074,0.29586075261345823,0.17278972494660694,0.1616490679562409,0.15674348860156062,0.161969172280024,0.636359083217002,0.3429163062048701,0.5082335882280219,0.2996536315696781,0.17030282924450985,Cal Poly Cricket Club
0.6018618396075921,0.6504511741781613,0.3975040913375649,0.6452711347506893,0.5041980288872596,0.3756894659614355,0.5671707441978411,0.43649662878990725,0.8353694831946215,0.8920168895301275,0.4792041219801111,0.48289457765445054,0.42489293355901053,0.4218136906855879,0.6695125425000332,0.42052472392689,0.4263365209266214,0.3271954592762075,0.7803569298925727,0.28401323345909957,0.4571550581134619,0.7407179209991895,0.5220030932556494,0.5113873106724106,0.5569316579276029,0.33621628687826455,0.3504962063015464,0.49242105319711094,0.5899915697670036,0.521934451683673,0.2815543212917289,0.37207739855716426,0.6382778889419274,0.47850373055019063,0.4245586926627513,0.6517288613610663,0.48051115189220267,0.4321883201414626,0.47313877632656287,0.9105160178096274,Cal Poly Crops Club
0.36178338712550423,0.36309061271049453,0.26267129134682676,0.292312861350996,0.3118640496874396,0.1906728288748828,0.20629373098927706,0.28666584725817656,0.5403341977824307,0.5027037976209954,0.2746359197708059,0.32764150903516065,0.5282753807721254,0.29945657295613426,0.11659793587223849,0.6326935875582237,0.4412354820435505,0.12170164059881036,0.45734090694967056,0.19150406307179602,0.3565518219010376,0.3774150944668557,0.1355500898574099,0.2633611084412907,0.35988162908832294,0.25054782819872357,0.34780797443199596,0.18292043228662214,0.17865589575885688,0.34236525362436643,0.22693910024652636,0.18704245497356634,0.4281072180237322,0.39173536105378176,0.36022675827525424,0.3011579336000325,0.3312049313321389,0.6285556558018395,0.20495455409446448,0.09310946280716492,Cal Poly Cycling Team
0.2128830001133671,0.36974744038487134,0.18114839965829807,0.6019995248703982,0.18211657599620354,0.2768410153225912,0.4931482875202299,0.0,0.42657160560654983,0.2074066568628258,0.1030689669549775,0.10724102756317823,0.16999786965420982,0.3560522752934442,0.1606056193898423,0.1577340458938838,0.23759563908348982,0.28181080793001956,0.759746166814746,0.15026960425856045,0.2860440968243861,0.3987186507799074,0.1102213634547914,0.21353512669428953,0.6069929367783647,0.20348983836672066,0.14145690246801731,0.3733020347156358,0.3761253471384525,0.5192275149009653,0.2856785821080453,0.23364265561399802,0.3756546101215228,0.3018004447974766,0.2142306432714364,0.35666845492637755,0.5420784986721887,0.27782116711726756,0.2006821722789891,0.23600217096354095,Cal Poly Data Science Club
0.5880918047616606,0.38138530169453017,0.21503825803167922,0.2030491177051592,0.3108074002382851,0.4046145986583439,0.46558548022364044,0.3614671238242366,0.8681429130273762,0.36229530196529236,0.23230490551067454,0.4778350439235942,0.36612210776575926,0.24870872860665752,0.3514306923508359,0.45357538082717375,0.8893387530694785,0.3694566542061034,0.5774952958679254,0.30869771010947644,0.7176605313896259,0.4934965082340094,0.517350957707627,0.31501080741468934,0.382101679287569,0.35029632969613494,0.34503836203541105,0.19890825539948342,0.6017064845808509,0.3679652059779728,0.22714169080711966,0.24649098606036143,0.594230336861447,0.43086086340938823,0.3176565355944905,0.4570573222008747,0.19746048996047982,0.5252815187262854,0.31374866712802585,0.2828628931990829,Cal Poly Democrats Club
0.2813070085074304,0.22803709139670045,0.14479394733422735,0.30209439129639565,0.24600744650623407,0.13807646191963255,0.2878793588510059,0.1152675348183668,0.30999384765296756,0.30986039669731436,0.15328301299066036,0.08874093831637395,0.29665461691205,0.30490698699439306,0.25471188794822475,0.5057730160031032,0.1651086124264228,0.19308967456218162,0.3196595324597907,0.251648739515903,0.15865004798971136,0.30917026044861373,0.18638890889214008,0.2084945570559122,0.40370301528054237,0.19134936409028916,0.1674949841608851,0.2899892414280917,0.16153042410631951,0.2697737561759764,0.2898829423408481,0.1383564298318284,0.28665322645459934,0.24712494477472408,0.19803489527053408,0.22475494046351446,0.34443121354780715,0.5828557496671807,0.11830158206641352,0.32093802668328275,Cal Poly Disc Golf Club
0.3979451920648393,0.39743322106671086,0.2094869780651829,0.2598505589670611,0.37162354671971987,0.35455157644114865,0.4312292898604694,0.1707704564031843,0.4692551320627544,0.3600633417141752,0.26467587222505046,0.30649554371915544,0.42620746556738737,0.16477085805163494,0.2513447291285129,0.7200479691515453,0.24759084020204392,0.28726930332106915,0.33138457418439266,0.39275633832108103,0.4573893251176434,0.36278453397072064,0.30701835566351254,0.1971276066262616,0.360462228778529,0.16020428572638987,0.17004067116010713,0.33450144972125584,0.22065317639696186,0.5380081929281888,0.21304928945721263,0.2235771196059208,0.5244468831863608,0.22449061703121587,0.24586567542771143,0.3384430061285,0.2105865521352614,0.6084562336019276,0.12847559616241197,0.18312933048684668,Cal Poly Distance Club
0.563901186835322,0.35323369182177533,0.26085829011766715,0.38275030625302264,0.5892025272317992,0.31910519326352593,0.5507391717665981,0.23210103794931736,0.5853466812050873,0.5223107710197463,0.36256695326452115,0.28701236899894367,0.3705978441444338,0.2684186823240462,0.47549092761216794,0.5595387153977196,0.4525422786815687,0.4276399701583007,0.5896095885687475,0.16067938070556964,0.49171971919437407,0.5937554100955249,0.30360735601186684,0.5771895050614575,0.44676692825612785,0.36373240254153344,0.37624070678796695,0.4102643736909725,0.33376814290611356,0.4533286225218952,0.21656939165681843,0.2171639397027741,0.7679697761704989,0.3591714278966701,0.2458892497023056,0.8132669414816607,0.12162189622062587,0.6768474069586503,0.3756595228209257,0.3945320798956424,Cal Poly Ducks Unlimited Club
0.2804237038764831,0.31926944337009083,0.19396964703671835,0.4593868679734471,0.3927275665963481,0.21781819148056805,0.4986007417902596,0.3461432094425113,0.6376918212608036,0.5815549719835875,0.33506522297181235,0.3548049370679024,0.20880386196078857,0.45973609487613387,0.2740378313209837,0.342525777281647,0.46327924693954936,0.4826147448196859,0.7062590889867892,0.14233443752945812,0.5033022172453545,0.36319088104214214,0.4685567670551432,0.5867540382109826,0.6672043699295684,0.38459241100049835,0.1542956596574663,0.6424383972453811,0.5111072163142844,0.23007590909175754,0.4195653099054192,0.14486297838510492,0.3283158626554925,0.5471658705202724,0.2400063218899757,0.5540322087975819,0.367485885649077,0.24392860672860897,0.3122595455629103,0.3209130452280459,Cal Poly Economics Society
0.370733421939738,0.5181306773353687,0.4702161867858205,0.6434891601840957,0.5170908045936947,0.5081258843190397,0.5591987561165571,0.20103121392359466,0.5124987052462007,1.0,0.2841177630808121,0.2832566273893208,0.31687559400841736,0.38508209646708036,0.23411381853971808,0.36161962051335494,0.32323380850065,0.11923682284142854,0.7212695808765858,0.14282485659314653,0.49897181540501134,0.6648772919500631,0.37096139817715346,0.199587964739027,0.4910591369416553,0.20123111647589736,0.25641159634303423,0.4553531884153452,0.25225427161873354,0.6120911579345548,0.363399754415142,0.17881021907950814,0.6483833813732078,0.23955493467721078,0.28359036486668465,0.3513249937171883,0.4144987217618767,0.43104438832195857,0.2808222271576428,0.480161887679299,Cal Poly Entrepreneurs
0.3898624921682751,0.46036950141617516,0.21837589192967985,0.24704195561784592,0.11256910016197655,0.21021008945819777,0.2777139426761272,0.131490891350329,0.5816710583923221,0.24799442141911573,0.14733984467540662,0.20526081890824177,0.41562571961039957,0.2275076167001382,0.36409644932085033,0.6226375562388616,0.26066807426332517,0.20394936278638345,0.25612985108114594,0.13651364324799728,0.267233843252101,0.17500209556807378,0.20940871784379442,0.2575575490092475,0.2701027215242597,0.20944481468055523,0.16831292054366395,0.28377798361583073,0.19755022067724687,0.2408851781963979,0.31376323111489723,0.23417441868956673,0.6164183633442395,0.27217700197745365,0.21372179626991733,0.42458944375339536,0.2722462808228606,0.6798204357401052,0.14624119195682383,0.448612732779832,Cal Poly Fencing Club
0.24245235093609455,0.37120822597170067,0.6192632463191101,0.40438503426545425,0.1707315525594993,0.15173437347514895,0.1810373522085288,0.14548080201523617,0.4074240596232487,0.21949290771476593,0.03843100245156062,0.29905602694634387,0.10460765895878747,0.30848431032938683,0.2073809491105267,0.1856971014856617,0.2374235733695652,0.21738560321615158,0.3489547561376437,0.16808510478767635,0.2696333817547486,0.17386329080561336,0.2232788835440043,0.07259529871278753,0.43879634886163765,0.32896301240385317,0.6499923252049916,0.3103431687647411,0.2398025851188305,0.3790356417973415,0.23325438491933476,0.11334420956668749,0.5185067448316865,0.3274007226662965,0.06604348344517517,0.27115846467203164,0.5861631422493563,0.4351816008709456,0.2509601327111253,0.6779401711722828,Cal Poly Fiber Arts Club
0.34511475727521473,0.4354914147655862,0.3964122394234956,0.47880627388641006,0.36879988505306416,0.24032835994528073,0.4567182637266074,0.32257955214728723,0.6196801846124648,0.3704841197831782,0.23761172527524477,0.39350145621617716,0.25904506864473403,0.49999738939614863,0.36891876129844836,0.682468934854784,0.39419673890473783,0.44249129254658565,0.7361908145715131,0.24699151251164664,0.3677622135385825,0.3766730782356835,0.47333591762369226,0.23293584973844092,0.6745293781094082,0.4598790619638069,0.3296857918864952,0.4138425987244035,0.45365654009307266,0.6203215630911078,0.38013332986855697,0.2572702262220029,0.6768109580924835,0.5949835000987863,0.33485385032808485,0.3960544442534077,0.4371981745876749,0.803790327479351,0.28993382527794764,0.48868271395833607,Cal Poly Field Studies Club
0.5633906162327206,0.5507845302456047,0.3709279456758873,0.34753741461582033,0.2716476230938515,0.2442969448130848,0.2724030985901832,0.5181681985891258,0.574030494906936,0.24512243949830753,0.2792222184969996,0.40235827316394757,0.6628714854628538,0.341650498678016,0.2829772281146107,0.6217280869068759,0.5839075816120178,0.6057519704432534,0.28251039353609486,0.29280946418680287,0.35028076398463026,0.24485618328903708,0.5010127097521531,0.44037236658394524,0.4345717084499249,0.22842407341744786,0.5821752193429669,0.31936013558296955,0.389317836621578,0.2558715664604174,0.35409320493323904,0.23226012155079223,0.5125641755649997,0.39184664682492826,0.44401001478190816,0.5025723812987724,0.4264764016582864,0.5467856388739223,0.25455466316451736,0.4340679971492815,Cal Poly Fighting Game Club
0.27225689835739736,0.29765843965841277,0.3286395595305565,0.3179429775499968,0.11021389825156466,0.15560971072163743,0.3031825414445274,0.2492594609810619,0.597433274582975,0.24931263771814446,0.03150358044601775,0.11641981687962176,0.22630536692179187,0.27827853504150335,0.07808626320872827,0.4244996684451747,0.2083100066129207,0.19086437606015982,0.3615848086205758,0.30751323119940505,0.19780969239544283,0.31994082929035816,0.3076412977984436,0.3361917575472617,0.28496316617390544,0.28315521224933826,0.3578632071664533,0.2768364487176094,0.46966763609951373,0.2933577225915199,0.20824911478728908,0.13393394497497213,0.4185747926141846,0.44846878382278144,0.11591032061345481,0.243924886880205,0.37005237500841437,0.42681389551440874,0.19364816488763345,0.3723752013564589,Cal Poly Film Club
0.5205999766051754,0.20554273142760413,0.09916339393314441,0.45764175432506093,0.648263357578823,0.20016642231388188,0.2746078273769643,0.3191110935925759,0.5040726806445529,0.3534049615982848,0.44980277426271814,0.1946782187830582,0.07636684924118255,0.29822579616100753,0.5259912269232887,0.23109632676735517,0.3709293579824498,0.4623404379040372,0.44317951408377776,0.06340783217332584,0.47754267481290746,0.450100736028686,0.30768111108382257,0.44867690569811475,0.3937216840027886,0.18910152859606602,0.17210685778991694,0.18571204646871553,0.2777208620110568,0.1989442694771672,0.1483645443310609,0.41392337344408536,0.41417667188397744,0.2370908073460129,0.3247292448710814,0.7747191884714004,0.25262016278941024,0.37929617785448655,0.17847485594962728,0.4691225075292681,Cal Poly Food Recovery Network Club
0.22303105106235568,0.31627322958297494,0.3790004135611697,0.37719585390464067,0.23737793826972586,0.2088428040305731,0.1818862516879841,0.1973504760011353,0.35463412459360577,0.3569665427247634,0.15826552445244563,0.09471561793148159,0.13998273061385086,0.35516225839475957,0.1588646170336795,0.2832082572808061,0.1685256078583165,0.28011626826717273,0.4049431229509114,0.26041638184025273,0.12101017813114603,0.37037238537464506,0.1809638763040449,0.36248924492844486,0.3461081674128912,0.19920139037770918,0.4801979304320666,0.2536500796910415,0.18443627198374837,0.3597839694455346,0.1687581017393931,0.22553325557124002,0.26336556736318717,0.3232135667262456,0.22231163897669687,0.2887694927673872,0.4099153425522092,0.3571200926009918,0.144587358002138,0.5333246768495616,Cal Poly Furniture Design Club
0.5200310958391076,0.4887243709399437,0.48804649178097786,0.3681341887919989,0.30924283611683323,0.3596498864797093,0.38953730919624174,0.4654522216672692,0.6866967326859306,0.6684329428176202,0.3242925531015514,0.35303753183290215,0.6391770243770357,0.2959321875162797,0.42705543835005755,0.7123660770247668,0.26008502850552506,0.4037567164797184,0.4874742872844399,0.52520126569584,0.3447147302970457,0.36441670198198073,0.42251806230058175,0.30807902675731563,0.5130980640043026,0.3453625912822338,0.3729237816919604,0.24110839223310032,0.4332444491677037,0.34178255189008144,0.27399787226951144,0.2249334912622012,0.5658756055616918,0.3304997606664704,0.3702742690555834,0.4842847575401662,0.5055888284085028,0.5852089713251919,0.38391981605892844,0.4898266393655536,Cal Poly Game Development Club
